payment_made_id,mortgage_id,customer_id,amount,payment_date
PM001,M001,C001,1122.61,2024-06-04
PM002,M001,C001,2245.22,2024-08-05
PM003,M001,C001,1122.61,2024-09-03
PM004,M001,C001,1122.61,2024-10-05
PM005,M001,C001,1122.61,2024-11-05
PM006,M001,C001,2245.22,2025-01-02
PM007,M001,C001,1122.61,2025-02-03
PM008,M001,C001,2245.22,2025-05-03
PM009,M002,C002,5107.94,2021-03-03
PM010,M002,C002,2553.97,2021-04-05
PM011,M002,C002,2553.97,2021-05-04
PM012,M002,C002,5107.94,2021-07-03
PM013,M002,C002,2553.97,2021-08-06
PM014,M002,C002,2553.97,2021-09-05
PM015,M002,C002,2553.97,2021-10-02
PM016,M002,C002,2553.97,2021-11-04
PM017,M002,C002,5107.94,2022-01-06
PM018,M002,C002,2553.97,2022-02-06
PM019,M002,C002,2553.97,2022-03-02
PM020,M002,C002,5107.94,2022-05-04
PM021,M002,C002,5107.94,2022-09-05
PM022,M002,C002,2553.97,2022-10-01
PM023,M002,C002,2553.97,2022-11-04
PM024,M002,C002,2553.97,2022-12-02
PM025,M002,C002,2553.97,2023-01-06
PM026,M002,C002,2553.97,2023-02-05
PM027,M002,C002,2553.97,2023-03-04
PM028,M002,C002,2553.97,2023-04-01
PM029,M002,C002,2553.97,2023-05-01
PM030,M002,C002,2553.97,2023-06-03
PM031,M002,C002,2553.97,2023-07-03
PM032,M002,C002,5107.94,2023-09-02
PM033,M002,C002,2553.97,2023-10-04
PM034,M002,C002,2553.97,2023-11-04
PM035,M002,C002,5107.94,2024-03-06
PM036,M002,C002,2553.97,2024-04-06
PM037,M002,C002,2553.97,2024-05-06
PM038,M002,C002,2553.97,2024-06-03
PM039,M002,C002,2553.97,2024-07-04
PM040,M002,C002,2553.97,2024-08-04
PM041,M002,C002,2553.97,2024-09-01
PM042,M002,C002,2553.97,2024-10-03
PM043,M002,C002,2553.97,2024-11-05
PM044,M002,C002,5107.94,2025-01-03
PM045,M002,C002,5107.94,2025-03-05
PM046,M002,C002,2553.97,2025-04-01
PM047,M002,C002,2553.97,2025-05-02
PM048,M003,C003,900.0,2024-12-04
PM049,M003,C003,900.0,2025-01-01
PM050,M003,C003,1800.0,2025-03-04
PM051,M003,C003,900.0,2025-04-06
PM052,M004,C004,1946.1,2024-08-02
PM053,M004,C004,1946.1,2024-09-02
PM054,M004,C004,1946.1,2024-10-01
PM055,M004,C004,1946.1,2024-11-02
PM056,M004,C004,3892.2,2025-01-05
PM057,M004,C004,1946.1,2025-02-02
PM058,M004,C004,1946.1,2025-03-04
PM059,M004,C004,1946.1,2025-04-04
PM060,M004,C004,1946.1,2025-05-04
PM061,M005,C005,3510.66,2024-11-04
PM062,M005,C005,1755.33,2024-12-05
PM063,M005,C005,1755.33,2025-01-03
PM064,M005,C005,1755.33,2025-02-06
PM065,M005,C005,1755.33,2025-03-01
PM066,M005,C005,1755.33,2025-04-04
PM067,M005,C005,1755.33,2025-05-02
PM068,M006,C001,300.0,2023-04-04
PM069,M006,C001,600.0,2023-07-02
PM070,M006,C001,300.0,2023-08-06
PM071,M006,C001,600.0,2023-10-06
PM072,M006,C001,300.0,2023-11-06
PM073,M006,C001,300.0,2023-12-02
PM074,M006,C001,600.0,2024-02-04
PM075,M006,C001,300.0,2024-03-06
PM076,M006,C001,300.0,2024-04-05
PM077,M006,C001,600.0,2024-07-02
PM078,M006,C001,300.0,2024-08-02
PM079,M006,C001,300.0,2024-09-04
PM080,M006,C001,600.0,2024-11-02
PM081,M006,C001,600.0,2025-02-02
PM082,M006,C001,300.0,2025-03-06
PM083,M006,C001,600.0,2025-05-04
